V12,V23,V36,V70,V94,V121,V142,V173,V209,V312,V317,V341,V361,V378,V527,V576,V737,V743,V975,V1090,V1093,V1132,V1134,V1170,V1269,V1294,V1325,V1378,V1407,V1448,V1530,V1602,V1615,V1620,V1630,V1657,V1664,V1679,V1709,V1791,V1806,V1959,V2038,V2075,V2120,V2147,V2161,V2231,V2242,V2272,V2291,V2292,V2341,V2361,V2446,V2468,V2545,V2554,V2613,V2664,V2674,V2675,V2733,V2747,V2769,V2831,V2845,V2878,V2917,V2932,V2999,V3065,V3071,V3073,V3077,V3081,V3084,V3232,V3245,V3260,V3421,V3423,V3442,V3571,V3578,V3579,V3606,V3620,V3652,V3730,V3800,V3818,V3841,V3943,V3993,V4043,V4088,V4171,V4239,V4296,__target__
1.414,1.4421,0.084232,0.25454,0.0,1.6213,0.18549,0.015098,0.15623,1.7976,0.21434,0.0,0.0014959,0.32481,2.9195,1.3238,3.0281,0.022976,0.94511,2.9398,2.2478,0.33944,0.0,0.0,0.34793,0.0,0.0,1.4483,0.80621,0.0,2.2748,0.60583,0.0019308,0.24716,0.0,1.0715,1.0505,0.31857,0.76747,0.015884,0.73381,1.6349,0.0026983,0.0,0.32857,0.0,0.097063,0.15688,1.5869,0.56311,0.0,1.4648,0.71644,2.2368,2.6193,0.88954,0.60555,0.63929,0.83711,0.25677,0.0,1.9236,0.72267,0.0,0.93602,0.39782,0.10565,0.10236,0.0,1.095,0.0,2.9373,0.0,0.0,0.0,0.0,0.0,0.15318,0.35105,0.026067,0.0,0.12807,0.44371,0.0,0.0,0.82405,0.0,0.26544,0.16724,1.3915,0.56605,0.54764,0.026331,0.0,0.42603,0.0,0.0,-0.023616,0.32731,0.10771,1
0.0,0.0,0.084108,0.0,0.045757,0.21658,0.0,0.0,1.1241,0.11991,0.0,0.0,1.3499,0.0,0.12419,0.0,2.4513,0.11189,1.6088,0.0,2.2924,0.0,0.0,0.0,0.061263,0.011311,0.0,1.5603,0.0011235,0.0,0.14863,0.18193,1.2138,0.0,0.0,2.0706,0.11073,0.27319,0.0,0.0,0.86866,2.839,0.0,0.0,1.839,0.0,1.0297,1.045,0.42986,0.0,0.065007,0.074025,0.60265,0.24771,0.15264,0.1035,1.2843,0.0,0.0,3.1076,0.0,0.0,0.0,0.0,0.0,0.53693,0.0,0.17253,0.0,0.052698,0.0,0.24512,0.0,0.0,0.0044606,0.88214,0.0,0.0,1.8352,0.0016429,1.9663,0.0,0.4607,0.0,0.0,0.86589,0.048583,0.0,0.20286,0.10583,0.82133,0.067599,0.069129,0.20404,0.0,0.0,0.0,0.29614,0.25105,0.15385,0
0.0,0.020847,0.0,0.0,0.0,0.070152,0.0,0.0,0.5029,0.043177,0.0,0.0,0.029443,0.79187,0.086086,0.0,0.0,0.0,0.0,0.0,0.0,2.4571,3.9455,0.0,0.075895,0.0,0.0,0.0,0.0,0.0,0.23755,2.5117,0.0,0.040042,0.0,0.0,0.0,0.0035055,0.084534,0.0,0.0,0.42552,0.0,0.0,1.2709,0.0,0.0,0.35594,0.19792,0.0,0.0029193,0.84645,0.41304,0.20949,0.56463,0.0,0.054341,0.0,0.20888,0.0,0.05457,0.53704,0.0,0.35065,0.0,0.0058788,0.0,0.0,0.95904,0.31099,4.4725,0.0,0.0,0.0,0.0,0.25647,0.0,1.8778,0.0,0.0,0.037001,0.81861,0.0,0.0,0.0,0.0,1.5007,0.0,0.10783,0.11663,0.63597,0.15395,2.4705,2.4479,0.0,0.0,0.41108,0.48367,-0.37874,0.2221,1
0.72821,1.2476,0.0,0.23902,0.0,0.88876,0.0,0.94061,2.9685,1.0051,0.0,0.0,0.0,1.3717,2.6088,0.74222,4.0239,0.69005,0.049233,1.2839,2.5911,0.94379,0.0,1.5456,0.0,0.0,0.0,1.0436,0.28554,0.0,0.0,0.028113,1.2854,0.0,1.1179,2.2559,0.0,0.0,0.0,1.2032,0.064326,0.3542,0.0,0.62626,0.0,0.18876,0.68716,1.8453,0.0088524,2.8328,0.081554,0.0,1.393,0.0,0.093816,0.0,0.77052,0.21394,0.0,1.6824,0.020436,1.0928,0.096231,5.1131,0.11715,0.0,0.94563,1.3313,0.020949,0.0,0.017714,0.0,0.0,0.0,0.068427,0.0,0.14188,0.0,0.0,0.99456,0.070962,0.0,0.10735,0.074379,0.0,0.94502,1.8134,0.62046,0.047597,0.0,0.29523,0.082972,0.0,0.0,0.0094854,0.45741,1.8038,0.12921,0.00273,0.34101,0
0.0,0.84113,0.0,0.0,0.0,0.042373,0.36647,0.037202,0.89425,0.34207,0.87471,0.0,0.0,0.20429,0.6464,0.0,0.52241,0.54992,0.06453,0.016745,0.0,1.9004,0.60827,0.047899,0.0,0.29413,0.0,0.029185,0.14987,0.51701,0.026081,0.0,1.2169,0.0,0.0,0.17792,0.86564,1.8425,0.0,0.0,1.6204,1.2089,0.38201,0.0,0.0095196,0.081147,0.0,0.96901,3.1472,0.0,0.28873,2.378,0.0,0.58143,0.0,0.10107,0.56215,0.50955,0.0,0.63683,0.0,0.0,0.050321,0.0,1.0221,0.0,0.0074767,0.0,0.0,0.76297,0.10508,0.0083099,0.0,0.0,0.63315,0.48053,0.2823,0.0,0.0,0.099167,1.8247,0.66206,0.0,0.0,0.15135,1.1351,0.31733,0.35964,0.0,0.61005,2.0706,2.1768,0.96287,0.0,0.038357,0.015883,0.99468,0.11013,0.12387,0.26888,0
1.5596,1.4274,0.0,0.0,0.0,0.17516,0.0,0.17075,0.95601,0.0,0.67371,0.87512,0.0,0.15337,0.0,0.15092,1.0643,0.0,0.0,1.1983,0.16215,0.0,0.20499,0.45715,0.0,0.90981,0.0,0.0,0.0,0.0,0.010997,1.4123,0.0,0.24067,0.14664,0.09172,0.0,0.0,0.98263,0.0084052,0.0,2.6343,0.19585,0.0,0.0012208,0.0,0.0,0.27104,0.13474,0.0,0.0,0.15294,0.0,0.0,1.1415,0.0,0.0,0.0,0.025168,0.0,0.32391,0.0,0.0,0.058795,0.0069504,0.0,1.2918,0.74783,0.0,0.46493,2.1205,0.84038,0.0,0.16661,0.0,0.0,0.0,5.1184,0.0054122,0.11285,0.051967,1.2718,0.0,0.78445,0.079085,0.13895,0.13332,0.076058,0.0,0.0,0.36145,1.8443,2.1021,0.13754,0.15055,0.041965,1.051,-0.068688,-0.3544,0.2859,1
0.20516,0.0,0.0,0.0,0.15342,1.6839,0.0,0.0,0.84356,0.31981,0.0,3.5694,0.032707,1.3808,0.85029,0.0,0.27373,0.0067499,0.20596,1.3811,0.91136,0.0,0.12173,0.0015907,0.0,0.0,0.0,2.0676,0.0,0.0,0.56538,0.83321,0.0,0.74406,0.0,0.55819,0.0,0.45475,2.1772,0.0,0.6453,1.1767,0.027826,0.0,0.74038,0.0,0.0,0.21013,0.02852,0.0,0.043676,0.0,0.0,0.28538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32756,0.05363,1.0401,0.0,0.0,1.3313,0.31152,0.0,0.0,0.0,0.0,1.3189,0.6101,0.0,0.0,0.0,0.15897,0.0,0.0,0.0,0.0,0.10197,0.24995,0.0,0.0,0.6803,2.8061,1.9262,0.848,1.6679,0.0,0.0,0.0,-0.091969,-0.05593,0.060252,0
0.0,0.0,0.0,0.0,0.050281,0.29003,0.0,0.0,0.0,0.0,0.0,1.7798,0.035233,0.0,0.68211,0.0,0.0,0.0,0.01783,1.0617,2.1112,0.82106,0.0,0.149,0.0,0.22756,0.0,0.0,0.0,0.0,0.34321,2.091,1.8407,4.2196,0.0,0.079884,0.0,0.28272,0.096523,0.0,0.21049,1.1192,0.0,0.0,2.7995,0.0,0.0,0.51054,0.40097,0.0,0.43551,0.1373,0.030574,0.14268,0.56314,0.54032,1.5224,0.0,0.0,0.0042504,0.0,0.0,0.02794,0.0,0.87413,1.1287,0.51108,0.0,0.0,2.2068,3.5926,0.064898,0.0,0.0,0.0,1.9885,0.0,0.0,0.19022,0.0,0.30361,0.0,0.0050127,0.04455,0.0,0.31487,0.28858,0.0,0.12533,3.9918,3.1679,1.7006,5.7275,0.20954,0.0,0.0,3.7825,-0.15702,-0.13382,-0.22905,1
0.0,0.15488,0.0,0.0,0.0,0.25726,0.0,0.0,0.0,0.0,0.12533,2.8776,0.010509,4.6553,1.3292,0.0,0.0,0.0,0.0,2.8295,0.50622,2.5334,0.0,0.0,0.0,0.0,0.0,0.76892,0.0,0.0,0.42509,0.099642,0.14761,0.0,0.0,0.0,0.0,0.061999,2.347,0.0,0.0,0.5887,0.0,0.0,0.0,0.0,0.0,0.15172,0.0,0.0,0.0,0.0,0.0091917,0.0,0.089335,0.0,0.0,0.0,0.0,0.015097,0.0,0.0,0.0,0.0,1.8006,0.0,0.6844,0.0,0.0,1.766,2.1485,0.068052,0.0,0.0,0.0,1.9102,0.0,0.041417,0.0,0.0,1.1405,0.0,0.0,0.090046,0.0,0.0,0.34034,0.0,0.0,0.23117,4.3019,0.18935,1.492,0.61977,0.0,0.033169,1.2608,-0.206,-0.028268,0.30341,0
0.0,0.0,0.0,0.25966,0.0,1.3677,0.53649,0.046,0.65433,1.5732,0.42189,1.4012,0.2246,0.15299,0.0,0.0,1.0902,0.068632,0.28229,0.019282,0.38039,0.072764,0.11902,0.65453,0.0,0.72137,0.0,0.0,0.0,0.24505,0.10823,2.2519,0.0,0.70894,0.0,0.19632,0.25586,0.091069,0.13348,0.0,0.8384,0.2595,0.2844,0.0,1.1925,0.0,0.11843,2.335,1.6545,0.55975,0.11894,0.045904,0.0056247,0.3875,0.0,0.092207,0.0,0.30509,0.0,0.37617,0.0,0.0,0.0,0.0,0.32361,0.11675,1.3177,2.1283,0.34178,0.0081245,0.0,0.52482,0.0,0.0,0.0,0.0,0.008372,0.095846,0.13278,0.069184,0.38976,0.0,0.39049,0.0,0.0,0.31739,1.0394,0.0,0.0,0.0,0.0,0.32172,0.90684,0.10638,0.0,0.064931,0.0,0.16972,-0.16128,-0.078544,0
0.096384,1.4025,0.75367,0.2463,0.3581,0.025685,0.036145,0.7868,0.63413,0.0,0.043128,0.0,0.1038,1.5443,0.0,0.0,1.887,0.25361,1.7407,0.37784,0.0,1.2302,1.1169,0.0,0.028526,0.0,0.0,0.16576,0.0,2.1266,2.6177,0.32318,1.0599,0.0,0.15571,3.2815,0.026767,0.0,0.015005,0.17968,1.2542,0.0,0.0,0.085439,0.00037601,0.0,0.38142,0.0,1.3581,1.2952,3.5891,0.04746,0.93254,0.0,0.0,0.0,0.0,0.14188,0.12076,0.0042025,0.0,0.87597,1.9056,0.64242,1.1693,3.6852,0.033202,2.2739,0.57694,0.16091,0.096345,0.0,0.0,0.0,1.0287,0.52589,0.0,0.0,0.66698,0.29964,2.5978,0.0,0.0,0.74382,0.010883,0.9303,1.306,0.0,0.0,0.14234,0.0,0.8182,0.084572,0.10185,0.17966,0.15878,0.0,0.2214,-0.22171,0.05027,0
0.0,0.36132,0.0,0.0,0.0,0.0,0.0,0.0,0.95719,0.35361,0.71513,0.066692,0.0,0.27216,0.0,0.0,0.69483,0.41687,1.5673,0.023944,0.17102,0.0738,0.052216,0.92187,0.0,0.14504,0.0,0.57276,0.53207,0.0,0.30605,0.0,1.5844,0.268,0.018226,0.0,0.0,0.54269,0.0,0.0,0.52357,0.98588,0.0,0.0,0.45895,0.0,0.62954,0.90397,0.049534,0.0,0.0,1.5061,0.020815,0.54916,0.0,0.43299,3.1294,0.0,0.0,1.0142,0.01412,0.0,0.0,0.2516,1.4252,0.0,0.0,0.0,0.0,1.6835,0.19045,0.73435,0.0,0.0,0.0,1.6313,0.0,0.0,0.0,0.0,1.2738,0.090133,0.0,1.4055,0.0,0.0,1.9036,0.0,0.046977,1.1945,1.5449,0.48392,1.587,0.20645,0.15764,0.0,0.17432,0.38696,-0.31404,-0.036707,0
0.0,0.32905,0.45267,0.0,0.71515,2.2272,0.10782,1.0891,1.0088,0.0,0.26379,0.0,0.37137,0.0,0.088875,0.043921,0.53423,1.6852,0.60724,0.0,1.1764,0.28292,0.22157,0.94294,0.0,0.05034,0.0,0.58301,0.47472,0.0,0.065227,2.0728,0.0,0.48447,0.53281,0.045122,0.29344,0.52944,0.0,0.45194,0.068485,0.62462,2.1758,0.0,0.88362,0.0,0.0,1.9633,0.0,0.79416,0.50357,2.2058,0.11556,0.38925,0.49705,0.28707,2.6496,0.049673,0.0,1.5412,0.025834,0.71224,0.0,0.14304,0.12224,0.0,0.92147,0.3503,0.0,0.0,0.18236,0.87906,0.0,0.53151,0.060439,0.0,0.51943,0.040062,0.0,0.067042,2.1138,0.0049114,0.18047,1.5867,1.978,3.3262,0.33473,0.22329,2.776,0.0,2.1121,0.0,0.3171,0.0,0.010522,0.065497,0.0,-0.002304,0.16234,0.31609,0
0.0,0.0,0.021784,0.0,0.0,0.14427,0.0,0.0,0.039785,0.04628,0.0,0.02078,0.17375,0.001258,2.1515,0.0,0.0,0.006678,0.75018,0.077766,2.8825,0.70932,0.047017,0.56794,0.0,0.10956,0.0,0.75653,0.51717,0.0,0.02467,0.0,0.0,1.339,0.0,0.0,0.0,1.3223,0.10926,0.0,1.5549,0.8964,0.021346,0.0,0.53485,0.0,0.0,1.3516,0.076544,0.21818,0.29218,0.27892,0.16457,0.8282,0.0,1.6122,0.22148,0.22545,0.0,0.71975,0.0,0.0,0.0,0.0,2.1315,0.0,0.0,0.0,0.0,0.6233,3.0894,0.55323,0.0,0.0,0.0,3.4608,0.0,0.048143,0.0071175,0.33588,0.21905,0.57706,0.2568,0.89604,0.0,0.067239,1.4677,0.0,0.0,0.65812,3.2127,0.88407,2.5093,0.0,0.16131,0.78259,0.0,0.15413,-0.57854,0.7767,1
0.060251,1.2868,0.0,0.0,0.067796,0.0,0.38823,0.0,0.14794,0.0,1.4021,3.0745,0.11198,0.097741,0.0,0.0,0.0,0.0,0.0,1.5002,0.44909,0.42399,0.14805,0.79224,0.0,2.2552,0.0,0.0,0.0,0.0,0.0,0.0,2.7601,3.3476,0.03474,0.32191,0.0,0.0,3.3292,0.049048,0.56552,0.55592,0.0,0.0,0.0,0.0,1.1557,0.17082,0.028556,0.0067621,0.0,0.0,0.0,0.0,0.85794,0.0,0.40733,0.0,0.54246,0.040655,0.0,0.0,0.073298,0.25334,1.6621,0.33059,0.43117,0.96074,0.0,0.0,6.6357,0.0,0.0,0.29094,0.0,0.13075,0.0,3.0846,0.0,0.0,0.042694,0.0,0.0,2.547,0.0,0.0,0.817,0.0,0.0,2.0757,3.7245,3.0376,1.7067,0.0,1.6458,0.063847,0.18994,-0.37028,-0.22961,0.17635,0
8.8575,7.712,0.0,0.0,3.7605,0.0,0.0,1.6722,0.0,2.5857,0.0,0.0,0.0,5.6824,0.72289,0.0,0.0,0.14523,0.0,0.67338,0.0,1.6691,0.0,0.0,0.0,0.0,0.022212,0.0,0.0,0.26608,0.0,0.0,4.0502,0.0,2.048,0.0,0.0,0.0,0.14542,0.0,0.0,0.0,0.0,0.0,0.27053,0.0,0.013138,0.0,2.6574,0.0,0.0,3.3884,0.0,0.0,0.0,0.0,0.0,0.057558,0.0,0.0,0.0,0.0,0.17521,1.8801,0.0,2.285,0.0,0.0,0.0,1.6724,0.0,0.0,0.0,1.8358,4.6326,0.0,0.0,0.28814,0.0,0.0,7.4123,0.0,0.0,1.126,3.6614,0.20278,0.0,0.049289,0.0,0.0,0.25666,1.7041,0.0,0.0,0.0,0.0,0.0,0.036308,0.074534,-0.006909,0
0.4634,0.0,1.2382,0.0,0.0,0.69409,0.88789,0.025174,1.2835,0.0,1.0452,0.0,2.7725,0.0,0.66875,0.029294,0.0,1.4777,0.078822,0.0,0.23446,0.21861,0.0,0.0,0.0,0.0,0.0,0.64701,0.12087,2.0652,0.6916,3.0416,0.1805,0.27795,0.079649,0.86898,0.51945,0.61873,0.0,0.0,0.70979,0.16672,2.8265,0.0,2.782,0.0,0.0,0.15579,0.0,1.2065,0.36958,0.065095,2.1872,1.0325,1.1465,1.9091,4.6671,1.7832,0.0,0.57928,0.0,0.67953,0.0,0.58988,0.0,0.0090796,0.22815,0.65482,0.0,0.0,0.063852,0.037834,0.0,0.0,0.41611,0.235,1.376,0.0,0.0,0.41976,0.0,0.0,1.8056,0.55932,0.37405,2.3773,0.061115,3.1238,0.0061379,0.21333,0.28251,0.020016,0.0,0.23948,0.0,0.0,0.0,-0.074649,0.33615,0.19644,1
0.0,0.0,3.0338,0.0,0.0,0.080871,0.0,0.77556,1.6031,0.009874,0.059332,0.0,0.0,0.0,0.0,0.0,0.0,0.196,1.0299,0.0,0.26625,0.093297,0.0,1.1553,0.0,2.5277,0.0,0.0,0.0,0.0,0.1415,0.0,0.045547,0.093089,0.0,0.0,0.0,0.57878,0.0,0.0,0.0,0.0,1.4905,0.0,0.10436,0.8097,0.0,1.018,0.0,0.67818,0.93062,2.681,0.0,0.0,0.33077,0.0040005,1.4302,0.030874,0.0,0.96771,0.0,0.0,0.0,0.21989,0.54213,0.0,0.1363,0.000438,0.0,0.0,0.28843,0.068554,0.0,0.0,0.31156,0.0,0.0,0.0,0.02393,0.2527,0.13897,0.0,3.8565,2.0303,0.0,0.42521,2.571,0.0,0.041943,0.072536,0.29494,0.0,0.15384,0.0,0.0,0.0,0.0,0.051711,0.098555,0.37763,0
0.0,0.0,2.2325,0.45422,0.0,1.8083,0.015213,0.06974,0.42999,0.0,0.0,0.0,0.22955,0.0,0.0,1.0309,0.31362,2.0133,0.0,0.0037319,0.0,0.30231,1.0651,0.0,0.0,0.0,0.0,0.0,0.0,1.1943,0.16433,0.082857,0.0,1.1887,0.24776,0.15762,0.0,0.0,0.0,0.0,0.38162,1.2386,0.0,0.0,1.0771,0.012638,0.0,0.026829,0.0,0.3359,1.1316,0.42322,0.0,0.0,0.0,0.79868,0.028423,0.0,0.0,0.0090821,0.0,1.5967,0.13699,2.6836,1.9449,0.010489,0.20668,0.002079,2.2612,0.0,0.21699,0.0036036,0.0,1.1354,0.0,0.0,0.0,0.0,0.92855,1.9452,0.15627,0.25508,2.8353,0.27726,0.96374,1.3106,0.30109,0.26265,0.33673,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.041944,-0.08801,0.13529,1
0.0,0.0081524,2.3176,0.0,0.0,3.5795,3.0739,0.0,0.94025,1.4576,0.0,0.0,0.0,0.0,0.0051155,0.0,0.24903,0.075681,0.29971,0.64324,1.235,0.0,0.69543,3.0403,0.0,0.024377,0.47911,0.0,0.0,0.0,0.0,0.0,0.0,3.2638,0.0,0.0,0.28183,0.48971,0.0,0.0,0.0,0.0,1.2324,0.0,0.0,5.3887,0.0,0.38302,0.0,0.0,0.22783,2.8859,0.0,0.086214,0.0,0.17678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063744,0.18759,0.0,0.0,1.1315,0.0,0.0,0.0,0.53424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3813,0.0,1.2738,1.0243,0.0,0.0,0.66217,0.27434,1.1735,0.0,0.0,0.0,0.0,0.16866,0.0,0.0,0.24779,0.0,-0.036437,-0.35729,0.45266,0
0.75182,0.087922,0.68084,0.0,0.48711,0.67241,0.01953,0.99713,0.72275,0.011969,0.015609,0.0,0.12805,0.0,0.061942,0.0,1.5761,0.26921,0.69993,0.28773,1.964,0.0,0.012062,0.50093,0.0,0.71277,0.0,0.0,0.10019,1.1003,0.0,1.6341,0.0,2.2963,0.33339,0.56128,0.28574,0.1967,0.0,0.0,0.0010747,0.81188,2.5948,0.0,1.7386,0.044375,0.047672,0.77794,0.15974,1.1928,1.055,0.6544,0.023135,0.12976,1.1756,1.4724,0.60971,0.39282,0.045948,1.2583,0.0,0.04458,0.0,0.35879,0.080564,0.23391,1.9681,0.47155,0.61034,0.0,0.23322,0.685,0.0,0.20874,0.16373,0.44145,1.1703,0.0,0.51563,0.35247,0.0,0.0,2.0454,0.05077,0.709,0.038323,0.78121,0.89849,0.0059274,0.026262,1.424,0.0,1.4109,0.0,0.0,0.0,0.0,0.046087,-0.41639,-0.19746,0
0.090135,0.0,0.21036,0.0,0.0,0.061812,0.0,0.0,6.8409,0.34025,0.88755,0.0,0.95831,0.0,1.7521,0.0,0.2627,0.0,0.0,2.3494,0.0,1.6098,2.6806,0.0,0.0,0.0,0.0,2.7048,0.0,0.19246,0.32981,0.079517,0.080314,0.0,0.0,0.09315,1.9603,0.84143,0.0,0.0,0.0,0.8208,0.0,0.0,3.7946,1.6834,0.0,0.69617,0.37394,1.0737,0.010216,0.0,0.017684,1.3716,0.0,0.090893,0.052539,0.0,0.45035,0.0,0.0,0.32752,0.71427,0.88723,0.0,2.0552,0.0,0.0,0.70017,0.6012,1.3735,1.1646,0.0,0.0,0.0,0.0,0.53576,0.0,0.0,0.17218,0.0,0.0,1.5091,0.0,0.25398,4.6656,1.7809,0.38405,0.0,0.0,0.057702,0.0,1.0354,3.2708,0.0,0.1671,0.0,0.10299,0.015945,0.3827,0
0.0,0.69817,1.1148,0.0,0.0,0.23828,0.36127,0.0,0.0,0.0,0.0,0.0043248,0.0,0.0,0.59914,0.0,0.0,2.9166,0.68349,0.34788,0.063119,0.82914,0.0,0.36709,1.1125,0.0058553,0.0,1.1215,0.058766,0.0,0.0,0.0093749,4.6625,1.2396,0.0,0.0,0.019518,0.089056,0.0,0.0,2.6349,0.019076,0.10488,0.0,0.0,1.1031,0.0,0.89717,0.091222,1.4463,0.10079,0.013167,1.2571,0.17008,0.23358,0.70896,0.14334,0.0,0.0,1.198,0.0,0.094748,0.0,1.0708,1.0105,0.0,0.0,0.068119,1.1953,1.5335,4.6509,0.18939,0.0,0.10201,0.031582,1.1722,0.031282,0.0,2.1107,0.24076,0.03441,0.0,1.1907,0.1139,1.0191,0.6544,2.6272,0.45122,0.01729,3.7398,0.21313,0.0,0.38513,0.0,0.17961,0.0,0.0,0.041944,-0.08801,0.13529,1
0.0,0.091731,0.0,0.0,0.0,1.0769,0.0,0.0,0.037085,0.17589,0.479,0.26877,0.011836,0.98927,1.759,0.0,0.40367,0.01548,0.0,1.7568,1.0993,2.8456,0.060674,0.013861,0.043253,0.0,0.0,1.1825,0.0011601,0.0,0.074826,1.074,1.0227,2.7191,0.0,0.077687,0.13907,0.28074,0.38814,0.0,0.4518,1.4342,0.22089,0.0,1.2516,0.0,0.0,0.94757,0.63288,0.023188,1.1293,0.50952,0.011114,0.0070654,0.074633,0.27049,0.0,0.0023665,0.0,0.0,0.0,0.0,0.17081,0.0,2.2284,0.082671,0.21742,0.0,0.0,0.75239,1.2378,0.89714,0.0,0.0,0.0,2.2177,0.0,1.0501,0.0,0.094051,1.3906,0.0,0.17928,0.0,0.0,1.3135,0.72343,0.0,0.48677,0.57136,4.394,1.3242,2.937,0.084492,0.0,0.034123,0.51189,-0.53831,-0.062205,0.35586,1
0.0,0.033878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21805,1.1135,0.12332,0.35483,0.0,0.0,0.0,0.0,0.46398,0.0,0.0,0.0,0.0,0.030689,0.0,3.3497,0.0,3.5449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814,0.0,0.17885,2.5137,0.22235,0.0,0.0,3.3376,0.0,0.017437,0.0,0.0,0.0,0.0,0.047511,0.0,4.8965,0.0,0.0,0.0,0.0,2.0889,2.3422,0.0,0.0,2.188,1.2767,0.27228,1.3669,3.0303,0.0,0.0,8.3113,1.0666,0.0,0.0,0.0,0.47094,4.7005,0.054277,0.0,0.0,0.19423,1.9628,0.0,1.8392,0.32735,0.0,1.5095,1.0557,0.0,0.0,4.1226,0.1161,0.98213,3.4704,2.4947,0.0,0.0,1.0049,0.31306,-0.32227,0.40275,0
0.0,0.027303,0.061621,0.0,0.78485,0.46699,0.0,0.47248,0.034048,0.0,0.0,0.0,0.53224,0.03549,2.1081,0.0060159,0.654,0.053196,0.15733,0.11449,0.10557,1.1937,0.39873,0.39469,0.098664,0.31981,0.0,0.074724,0.021243,0.0,1.0645,0.79631,0.63896,0.0,0.0,0.0,0.16789,0.0040428,0.0,0.0,0.0037242,0.12217,0.0,0.0,1.959,0.0,0.0,0.15694,0.60936,0.0,0.0,0.40767,0.47496,0.0,0.38996,0.0,0.7492,0.0,0.91495,0.034873,0.0,0.80015,0.24138,0.90733,0.020108,0.6664,0.0,0.0,2.2047,0.0,1.1314,0.025056,0.0,0.0,0.14664,0.038378,0.0,0.28008,0.39212,0.54574,0.2413,0.0,0.0,0.0,0.0,0.83638,1.9893,0.0,0.38027,0.0,0.2353,0.10521,0.0,0.57251,0.0,0.0,0.0,0.0,0.0,0.0,1
0.060251,1.2868,0.0,0.0,0.067796,0.0,0.38823,0.0,0.14794,0.0,1.4021,3.0745,0.11198,0.097741,0.0,0.0,0.0,0.0,0.0,1.5002,0.44909,0.42399,0.14805,0.79224,0.0,2.2552,0.0,0.0,0.0,0.0,0.0,0.0,2.7601,3.3476,0.03474,0.32191,0.0,0.0,3.3292,0.049048,0.56552,0.55592,0.0,0.0,0.0,0.0,1.1557,0.17082,0.028556,0.0067621,0.0,0.0,0.0,0.0,0.85794,0.0,0.40733,0.0,0.54246,0.040655,0.0,0.0,0.073298,0.25334,1.6621,0.33059,0.43117,0.96074,0.0,0.0,6.6357,0.0,0.0,0.29094,0.0,0.13075,0.0,3.0846,0.0,0.0,0.042694,0.0,0.0,2.547,0.0,0.0,0.817,0.0,0.0,2.0757,3.7245,3.0376,1.7067,0.0,1.6458,0.063847,0.18994,-0.15648,-0.17725,0.077657,0
0.0,0.42479,0.0,0.0,0.3152,1.0584,0.27796,0.0,0.0,0.0095712,1.3025,1.5989,2.4945,3.1077,0.18632,0.21518,0.044768,0.0,0.18447,0.9293,1.4511,1.1125,0.5523,0.0,0.025284,0.0038476,0.0,1.0398,0.014284,0.28787,0.45038,0.049641,0.0,0.30401,0.37672,0.32108,0.0,0.12768,1.9377,0.079417,0.47523,0.031809,0.64028,0.0,0.20235,0.0,0.0,0.34002,0.086086,0.16135,0.0,0.22385,0.036558,0.013102,0.048008,0.0,0.0,0.0077345,0.42068,0.33717,0.0,0.0,1.4425,0.0,0.44476,0.0040195,0.27465,0.10885,0.0,2.017,0.41403,0.26712,0.0,0.0,0.14152,0.6751,0.60849,0.0,0.0,0.0,1.1499,0.27986,0.0,0.050219,0.0,0.19993,0.16618,0.0,0.0,0.61561,2.6544,1.5709,0.0,0.12359,0.1118,0.0,0.36302,-0.27018,-0.25843,-0.1292,0
0.0,0.0,0.0,0.0,0.0,0.46566,0.0,0.0,0.0,1.9966,0.0,0.0,0.40933,0.44553,0.75081,0.0,0.00033633,0.0,1.1164,0.11566,0.0,0.0,0.0,1.6283,1.7638,0.025112,0.0,0.0,0.0,0.0,0.0,0.0,0.55112,0.0,0.0,0.0,0.74738,0.0,0.0,0.0,0.0,0.0,0.11667,0.0,0.0,0.16669,3.3094,0.0,0.10547,0.21761,3.5759,0.043738,1.2936,0.0,0.0,0.0,0.0,0.0,0.0,0.038987,0.0,0.06783,1.8728,0.0,0.0,0.047315,0.0,0.0,0.0,0.0,0.19315,0.74619,0.0,0.0,0.0,0.0,0.0,6.4069,1.4872,0.0,2.6679,0.0,0.0,0.0,0.0,0.8464,5.4913,0.0,3.7838,1.2569,0.0,0.0,0.0,1.8964,0.48623,0.078276,0.13346,0.4398,-0.098012,0.28717,0
